"Appareil";"Nom=";"Four Thermidor Efita";;"Numéro de série=";"8470479";;"Version de logiciel=";"5.4"
;"Adresse MAC=";"00:0A:8D:81:3F:CF";;"Langue=";"fr";;"Pays=";"FR";;"Fuseau horaire=";"GMT"
"Groupe";"Group 2"
"T° Bac trempe";"Bas=";0,0;"Haut=";50,0;"Unités=";"°C"
"% Puissance";"Bas=";0,0;"Haut=";100,0;"Unités=";"%"
"Consigne T°";"Bas=";50,0;"Haut=";550,0;"Unités=";"°C"
"N° Programme";"Bas=";0;"Haut=";50;"Unités=";""
"Chrono Trempe";"Bas=";"00:00:00";"Haut=";"00:00:00";"Unités=";""
"Date/Heure";;"T° Bac trempe";"% Puissance";"Consigne T°";"N° Programme";"Chrono Trempe"
;;"°C";"%";"°C";"";""
"24/05/23 15:55:52.125";"24/05/23 15:55:52 Démarrage lot (Invité)"
"24/05/23 15:55:52.125";"24/05/23 15:55:52 N° OF 357701-350531-351832--5686OFF"
"24/05/23 15:55:52.125";;24,9;19,9;495,0;5;"00:00:00"
"24/05/23 15:56:00";;24,8;20,8;495,0;5;"00:00:00"
"24/05/23 15:56:10";;24,8;20,6;495,0;5;"00:00:00"
"24/05/23 15:56:20";;24,8;20,6;495,0;5;"00:00:00"
"24/05/23 15:56:30";;24,7;20,6;495,0;5;"00:00:00"
"24/05/23 15:56:40";;24,7;20,6;495,0;5;"00:00:00"
"24/05/23 15:56:50";;24,8;20,6;495,0;5;"00:00:00"
"24/05/23 15:57:00";;24,8;20,6;495,0;5;"00:00:00"
"24/05/23 15:57:10";;24,8;20,6;495,0;5;"00:00:00"
"24/05/23 15:57:20";;24,8;20,6;495,0;5;"00:00:00"
"24/05/23 15:57:30";;24,8;20,6;495,0;5;"00:00:00"
"24/05/23 15:57:40";;24,8;20,6;495,0;5;"00:00:00"
"24/05/23 15:57:50";;24,8;49,9;495,0;5;"00:00:00"
"24/05/23 15:58:00";;24,8;100,0;495,0;5;"00:00:00"
"24/05/23 15:58:10";;24,8;100,0;495,0;5;"00:00:00"
"24/05/23 15:58:20";;24,8;100,0;495,0;5;"00:00:00"
"24/05/23 15:58:30";;24,8;100,0;495,0;5;"00:00:00"
"24/05/23 15:58:40";;24,8;100,0;495,0;5;"00:00:00"
"24/05/23 15:58:50";;24,8;100,0;495,0;5;"00:00:00"
"24/05/23 15:59:00";;24,8;100,0;495,0;5;"00:00:00"
"24/05/23 15:59:10";;24,8;100,0;495,0;5;"00:00:00"
"24/05/23 15:59:20";;24,8;100,0;495,0;5;"00:00:00"
"24/05/23 15:59:30";;24,8;100,0;495,0;5;"00:00:00"
"24/05/23 15:59:40";;24,8;100,0;495,0;5;"00:00:00"
"24/05/23 15:59:50";;24,8;100,0;495,0;5;"00:00:00"
"24/05/23 16:00:00";;24,8;100,0;495,0;5;"00:00:00"
"24/05/23 16:00:10";;24,8;100,0;495,0;5;"00:00:00"
"24/05/23 16:00:20";;24,8;100,0;495,0;5;"00:00:00"
"24/05/23 16:00:30";;24,8;100,0;495,0;5;"00:00:00"
"24/05/23 16:00:40";;24,8;100,0;495,0;5;"00:00:00"
"24/05/23 16:00:50";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:01:00";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:01:10";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:01:20";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:01:30";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:01:40";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:01:50";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:02:00";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:02:10";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:02:20";;24,8;100,0;495,0;5;"00:00:00"
"24/05/23 16:02:30";;24,8;100,0;495,0;5;"00:00:00"
"24/05/23 16:02:40";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:02:50";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:03:00";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:03:10";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:03:20";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:03:30";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:03:40";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:03:50";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:04:00";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:04:10";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:04:20";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:04:30";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:04:40";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:04:50";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:05:00";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:05:10";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:05:20";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:05:30";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:05:40";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:05:50";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:06:00";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:06:10";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:06:20";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:06:30";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:06:40";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:06:50";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:07:00";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:07:10";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:07:20";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:07:30";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:07:40";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:07:50";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:08:00";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:08:10";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:08:20";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:08:30";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:08:40";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:08:50";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:09:00";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:09:10";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:09:20";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:09:30";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:09:40";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:09:50";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:10:00";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:10:10";;24,7;100,0;495,0;5;"00:00:00"
"24/05/23 16:10:20";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:10:30";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:10:40";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:10:50";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:11:00";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:11:10";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:11:20";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:11:30";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:11:40";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:11:50";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:12:00";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:12:10";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:12:20";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:12:30";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:12:40";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:12:50";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:13:00";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:13:10";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:13:20";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:13:30";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:13:40";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:13:50";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:14:00";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:14:10";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:14:20";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:14:30";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:14:40";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:14:50";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:15:00";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:15:10";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:15:20";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:15:30";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:15:40";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:15:50";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:16:00";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:16:10";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:16:20";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:16:30";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:16:40";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:16:50";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:17:00";;24,6;100,0;495,0;5;"00:00:00"
"24/05/23 16:17:10";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:17:20";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:17:30";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:17:40";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:17:50";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:18:00";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:18:10";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:18:20";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:18:30";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:18:40";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:18:50";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:19:00";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:19:10";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:19:20";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:19:30";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:19:40";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:19:50";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:20:00";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:20:10";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:20:20";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:20:30";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:20:40";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:20:50";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:21:00";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:21:10";;24,5;100,0;495,0;5;"00:00:00"
"24/05/23 16:21:20";;24,5;95,3;495,0;5;"00:00:00"
"24/05/23 16:21:30";;24,5;89,1;495,0;5;"00:00:00"
"24/05/23 16:21:40";;24,5;84,4;495,0;5;"00:00:00"
"24/05/23 16:21:50";;24,5;80,1;495,0;5;"00:00:00"
"24/05/23 16:22:00";;24,5;77,3;495,0;5;"00:00:00"
"24/05/23 16:22:10";;24,5;74,9;495,0;5;"00:00:00"
"24/05/23 16:22:20";;24,5;72,8;495,0;5;"00:00:00"
"24/05/23 16:22:30";;24,5;71,4;495,0;5;"00:00:00"
"24/05/23 16:22:40";;24,5;69,7;495,0;5;"00:00:00"
"24/05/23 16:22:50";;24,5;69,0;495,0;5;"00:00:00"
"24/05/23 16:23:00";;24,4;68,0;495,0;5;"00:00:00"
"24/05/23 16:23:10";;24,4;68,3;495,0;5;"00:00:00"
"24/05/23 16:23:20";;24,4;65,4;495,0;5;"00:00:00"
"24/05/23 16:23:30";;24,4;64,1;495,0;5;"00:00:00"
"24/05/23 16:23:40";;24,4;62,2;495,0;5;"00:00:00"
"24/05/23 16:23:50";;24,4;60,5;495,0;5;"00:00:00"
"24/05/23 16:24:00";;24,4;59,7;495,0;5;"00:00:00"
"24/05/23 16:24:10";;24,4;58,3;495,0;5;"00:00:00"
"24/05/23 16:24:20";;24,4;58,6;495,0;5;"00:00:00"
"24/05/23 16:24:30";;24,4;56,4;495,0;5;"00:00:00"
"24/05/23 16:24:40";;24,4;54,0;495,0;5;"00:00:00"
"24/05/23 16:24:50";;24,4;53,4;495,0;5;"00:00:00"
"24/05/23 16:25:00";;24,4;53,2;495,0;5;"00:00:00"
"24/05/23 16:25:10";;24,5;52,0;495,0;5;"00:00:00"
"24/05/23 16:25:20";;24,4;50,3;495,0;5;"00:00:00"
"24/05/23 16:25:30";;24,4;51,3;495,0;5;"00:00:00"
"24/05/23 16:25:40";;24,4;49,6;495,0;5;"00:00:00"
"24/05/23 16:25:50";;24,4;47,8;495,0;5;"00:00:00"
"24/05/23 16:26:00";;24,4;47,5;495,0;5;"00:00:00"
"24/05/23 16:26:10";;24,4;45,8;495,0;5;"00:00:00"
"24/05/23 16:26:20";;24,4;45,6;495,0;5;"00:00:00"
"24/05/23 16:26:30";;24,4;44,6;495,0;5;"00:00:00"
"24/05/23 16:26:40";;24,4;41,9;495,0;5;"00:00:00"
"24/05/23 16:26:50";;24,4;41,5;495,0;5;"00:00:00"
"24/05/23 16:27:00";;24,4;41,3;495,0;5;"00:00:00"
"24/05/23 16:27:10";;24,4;40,4;495,0;5;"00:00:00"
"24/05/23 16:27:20";;24,4;39,2;495,0;5;"00:00:00"
"24/05/23 16:27:30";;24,4;38,7;495,0;5;"00:00:00"
"24/05/23 16:27:40";;24,4;40,3;495,0;5;"00:00:00"
