"Appareil";"Nom=";"Four Thermidor Efita";;"Numéro de série=";"8470479";;"Version de logiciel=";"5.4"
"24/05/23 16:27:50";;24,4;38,6;495,0;5;"00:00:00"
"24/05/23 16:28:00";;24,4;36,8;495,0;5;"00:00:00"
"24/05/23 16:28:10";;24,4;37,5;495,0;5;"00:00:00"
"24/05/23 16:28:20";;24,4;35,8;495,0;5;"00:00:00"
"24/05/23 16:28:30";;24,4;37,4;495,0;5;"00:00:00"
"24/05/23 16:28:40";;24,4;34,5;495,0;5;"00:00:00"
"24/05/23 16:28:50";;24,4;35,9;495,0;5;"00:00:00"
"24/05/23 16:29:00";;24,4;34,3;495,0;5;"00:00:00"
"24/05/23 16:29:10";;24,4;32,9;495,0;5;"00:00:00"
"24/05/23 16:29:20";;24,4;34,4;495,0;5;"00:00:00"
"24/05/23 16:29:30";;24,4;34,4;495,0;5;"00:00:00"
"24/05/23 16:29:40";;24,4;33,8;495,0;5;"00:00:00"
"24/05/23 16:29:50";;24,4;31,4;495,0;5;"00:00:00"
"24/05/23 16:30:00";;24,4;31,5;495,0;5;"00:00:00"
"24/05/23 16:30:10";;24,4;31,9;495,0;5;"00:00:00"
"24/05/23 16:30:20";;24,3;31,9;495,0;5;"00:00:00"
"24/05/23 16:30:30";;24,4;31,2;495,0;5;"00:00:00"
"24/05/23 16:30:40";;24,4;30,0;495,0;5;"00:00:00"
"24/05/23 16:30:50";;24,4;30,5;495,0;5;"00:00:00"
"24/05/23 16:31:00";;24,4;29,2;495,0;5;"00:00:00"
"24/05/23 16:31:10";;24,4;29,0;495,0;5;"00:00:00"
"24/05/23 16:31:20";;24,4;28,9;495,0;5;"00:00:00"
"24/05/23 16:31:30";;24,4;30,5;495,0;5;"00:00:00"
"24/05/23 16:31:40";;24,4;30,4;495,0;5;"00:00:00"
"24/05/23 16:31:50";;24,3;29,5;495,0;5;"00:00:00"
"24/05/23 16:32:00";;24,3;27,8;495,0;5;"00:00:00"
"24/05/23 16:32:10";;24,3;27,9;495,0;5;"00:00:00"
"24/05/23 16:32:20";;24,3;28,3;495,0;5;"00:00:00"
"24/05/23 16:32:30";;24,3;28,2;495,0;5;"00:00:00"
"24/05/23 16:32:40";;24,3;27,8;495,0;5;"00:00:00"
"24/05/23 16:32:50";;24,3;27,3;495,0;5;"00:00:00"
"24/05/23 16:33:00";;24,3;26,5;495,0;5;"00:00:00"
"24/05/23 16:33:10";;24,3;26,6;495,0;5;"00:00:00"
"24/05/23 16:33:20";;24,3;26,3;495,0;5;"00:00:00"
"24/05/23 16:33:30";;24,3;25,9;495,0;5;"00:00:00"
"24/05/23 16:33:40";;24,3;25,9;495,0;5;"00:00:00"
"24/05/23 16:33:50";;24,4;26,2;495,0;5;"00:00:00"
"24/05/23 16:34:00";;24,3;25,7;495,0;5;"00:00:00"
"24/05/23 16:34:10";;24,3;26,0;495,0;5;"00:00:00"
"24/05/23 16:34:20";;24,3;26,3;495,0;5;"00:00:00"
"24/05/23 16:34:30";;24,3;26,2;495,0;5;"00:00:00"
"24/05/23 16:34:40";;24,3;25,3;495,0;5;"00:00:00"
"24/05/23 16:34:50";;24,3;25,6;495,0;5;"00:00:00"
"24/05/23 16:35:00";;24,3;25,2;495,0;5;"00:00:00"
"24/05/23 16:35:10";;24,3;25,5;495,0;5;"00:00:00"
"24/05/23 16:35:20";;24,3;26,0;495,0;5;"00:00:00"
"24/05/23 16:35:30";;24,3;25,7;495,0;5;"00:00:00"
"24/05/23 16:35:40";;24,3;24,8;495,0;5;"00:00:00"
"24/05/23 16:35:50";;24,3;24,8;495,0;5;"00:00:00"
"24/05/23 16:36:00";;24,3;24,5;495,0;5;"00:00:00"
"24/05/23 16:36:10";;24,3;24,0;495,0;5;"00:00:00"
"24/05/23 16:36:20";;24,3;23,7;495,0;5;"00:00:00"
"24/05/23 16:36:30";;24,3;23,6;495,0;5;"00:00:00"
"24/05/23 16:36:40";;24,3;24,1;495,0;5;"00:00:00"
"24/05/23 16:36:50";;24,3;24,8;495,0;5;"00:00:00"
"24/05/23 16:37:00";;24,3;25,1;495,0;5;"00:00:00"
"24/05/23 16:37:10";;24,3;24,9;495,0;5;"00:00:00"
"24/05/23 16:37:20";;24,3;24,0;495,0;5;"00:00:00"
"24/05/23 16:37:30";;24,3;23,3;495,0;5;"00:00:00"
"24/05/23 16:37:40";;24,3;23,1;495,0;5;"00:00:00"
"24/05/23 16:37:50";;24,3;22,8;495,0;5;"00:00:00"
"24/05/23 16:38:00";;24,2;22,6;495,0;5;"00:00:00"
"24/05/23 16:38:10";;24,2;23,6;495,0;5;"00:00:00"
"24/05/23 16:38:20";;24,2;23,1;495,0;5;"00:00:00"
"24/05/23 16:38:30";;24,2;24,6;495,0;5;"00:00:00"
"24/05/23 16:38:40";;24,3;23,4;495,0;5;"00:00:00"
"24/05/23 16:38:50";;24,2;23,6;495,0;5;"00:00:00"
"24/05/23 16:39:00";;24,3;23,6;495,0;5;"00:00:00"
"24/05/23 16:39:10";;24,2;23,1;495,0;5;"00:00:00"
"24/05/23 16:39:20";;24,2;23,1;495,0;5;"00:00:00"
"24/05/23 16:39:30";;24,2;22,7;495,0;5;"00:00:00"
"24/05/23 16:39:40";;24,2;22,3;495,0;5;"00:00:00"
"24/05/23 16:39:50";;24,2;22,5;495,0;5;"00:00:00"
"24/05/23 16:40:00";;24,2;22,8;495,0;5;"00:00:00"
"24/05/23 16:40:10";;24,2;22,6;495,0;5;"00:00:00"
"24/05/23 16:40:20";;24,2;23,0;495,0;5;"00:00:00"
"24/05/23 16:40:30";;24,3;23,4;495,0;5;"00:00:00"
"24/05/23 16:40:40";;24,2;23,4;495,0;5;"00:00:00"
"24/05/23 16:40:50";;24,2;22,6;495,0;5;"00:00:00"
"24/05/23 16:41:00";;24,2;23,4;495,0;5;"00:00:00"
"24/05/23 16:41:10";;24,2;22,3;495,0;5;"00:00:00"
"24/05/23 16:41:20";;24,2;23,7;495,0;5;"00:00:00"
"24/05/23 16:41:30";;24,2;21,8;495,0;5;"00:00:00"
"24/05/23 16:41:40";;24,2;22,6;495,0;5;"00:00:00"
"24/05/23 16:41:50";;24,2;23,0;495,0;5;"00:00:00"
"24/05/23 16:42:00";;24,2;22,4;495,0;5;"00:00:00"
"24/05/23 16:42:10";;24,2;22,2;495,0;5;"00:00:00"
"24/05/23 16:42:20";;24,2;22,0;495,0;5;"00:00:00"
"24/05/23 16:42:30";;24,2;22,0;495,0;5;"00:00:00"
"24/05/23 16:42:40";;24,2;21,9;495,0;5;"00:00:00"
"24/05/23 16:42:50";;24,2;21,8;495,0;5;"00:00:00"
"24/05/23 16:43:00";;24,2;21,6;495,0;5;"00:00:00"
"24/05/23 16:43:10";;24,2;21,5;495,0;5;"00:00:00"
"24/05/23 16:43:20";;24,2;21,9;495,0;5;"00:00:00"
"24/05/23 16:43:30";;24,2;23,6;495,0;5;"00:00:00"
"24/05/23 16:43:40";;24,2;22,4;495,0;5;"00:00:00"
"24/05/23 16:43:50";;24,2;22,4;495,0;5;"00:00:00"
"24/05/23 16:44:00";;24,2;22,1;495,0;5;"00:00:00"
"24/05/23 16:44:10";;24,2;21,6;495,0;5;"00:00:00"
"24/05/23 16:44:20";;24,2;22,1;495,0;5;"00:00:00"
"24/05/23 16:44:30";;24,2;21,4;495,0;5;"00:00:00"
"24/05/23 16:44:40";;24,1;21,5;495,0;5;"00:00:00"
"24/05/23 16:44:50";;24,2;22,2;495,0;5;"00:00:00"
"24/05/23 16:45:00";;24,1;23,1;495,0;5;"00:00:00"
"24/05/23 16:45:10";;24,2;23,1;495,0;5;"00:00:00"
"24/05/23 16:45:20";;24,2;22,5;495,0;5;"00:00:00"
"24/05/23 16:45:30";;24,2;21,7;495,0;5;"00:00:00"
"24/05/23 16:45:40";;24,2;22,1;495,0;5;"00:00:00"
"24/05/23 16:45:50";;24,2;21,7;495,0;5;"00:00:00"
"24/05/23 16:46:00";;24,1;21,5;495,0;5;"00:00:00"
"24/05/23 16:46:10";;24,2;21,3;495,0;5;"00:00:00"
"24/05/23 16:46:20";;24,2;21,3;495,0;5;"00:00:00"
"24/05/23 16:46:30";;24,2;20,3;495,0;5;"00:00:00"
"24/05/23 16:46:40";;24,2;21,1;495,0;5;"00:00:00"
"24/05/23 16:46:50";;24,1;21,7;495,0;5;"00:00:00"
"24/05/23 16:47:00";;24,1;21,5;495,0;5;"00:00:00"
"24/05/23 16:47:10";;24,1;20,9;495,0;5;"00:00:00"
"24/05/23 16:47:20";;24,1;20,5;495,0;5;"00:00:00"
"24/05/23 16:47:30";;24,1;20,9;495,0;5;"00:00:00"
"24/05/23 16:47:40";;24,1;21,7;495,0;5;"00:00:00"
"24/05/23 16:47:50";;24,1;21,2;495,0;5;"00:00:00"
"24/05/23 16:48:00";;24,1;21,8;495,0;5;"00:00:00"
"24/05/23 16:48:10";;24,1;20,7;495,0;5;"00:00:00"
"24/05/23 16:48:20";;24,1;21,2;495,0;5;"00:00:00"
"24/05/23 16:48:30";;24,1;21,1;495,0;5;"00:00:00"
"24/05/23 16:48:40";;24,1;21,4;495,0;5;"00:00:00"
"24/05/23 16:48:50";;24,1;21,5;495,0;5;"00:00:00"
"24/05/23 16:49:00";;24,1;21,4;495,0;5;"00:00:00"
"24/05/23 16:49:10";;24,1;20,9;495,0;5;"00:00:00"
"24/05/23 16:49:20";;24,1;20,9;495,0;5;"00:00:00"
"24/05/23 16:49:30";;24,1;21,2;495,0;5;"00:00:00"
"24/05/23 16:49:40";;24,1;21,1;495,0;5;"00:00:00"
"24/05/23 16:49:50";;24,1;20,9;495,0;5;"00:00:00"
"24/05/23 16:50:00";;24,1;21,0;495,0;5;"00:00:00"
"24/05/23 16:50:10";;24,1;21,0;495,0;5;"00:00:00"
"24/05/23 16:50:20";;24,1;20,8;495,0;5;"00:00:00"
"24/05/23 16:50:30";;24,1;21,0;495,0;5;"00:00:00"
"24/05/23 16:50:40";;24,1;20,3;495,0;5;"00:00:00"
"24/05/23 16:50:50";;24,1;20,8;495,0;5;"00:00:00"
"24/05/23 16:51:00";;24,1;20,6;495,0;5;"00:00:00"
"24/05/23 16:51:10";;24,1;21,2;495,0;5;"00:00:00"
"24/05/23 16:51:20";;24,1;20,9;495,0;5;"00:00:00"
"24/05/23 16:51:30";;24,0;20,6;495,0;5;"00:00:00"
"24/05/23 16:51:40";;24,0;20,6;495,0;5;"00:00:00"
"24/05/23 16:51:50";;24,0;20,1;495,0;5;"00:00:00"
"24/05/23 16:52:00";;24,0;21,1;495,0;5;"00:00:00"
"24/05/23 16:52:10";;24,0;20,1;495,0;5;"00:00:00"
"24/05/23 16:52:20";;24,1;20,5;495,0;5;"00:00:00"
"24/05/23 16:52:30";;24,1;19,1;495,0;5;"00:00:00"
"24/05/23 16:52:40";;24,1;20,9;495,0;5;"00:00:00"
"24/05/23 16:52:50";;24,1;19,7;495,0;5;"00:00:00"
"24/05/23 16:53:00";;24,0;20,3;495,0;5;"00:00:00"
"24/05/23 16:53:10";;24,0;19,8;495,0;5;"00:00:00"
"24/05/23 16:53:20";;24,0;19,4;495,0;5;"00:00:00"
"24/05/23 16:53:30";;24,0;20,8;495,0;5;"00:00:00"
"24/05/23 16:53:40";;24,1;21,5;495,0;5;"00:00:00"
"24/05/23 16:53:50";;24,1;19,4;495,0;5;"00:00:00"
"24/05/23 16:54:00";;24,0;19,0;495,0;5;"00:00:00"
"24/05/23 16:54:10";;24,0;20,5;495,0;5;"00:00:00"
"24/05/23 16:54:20";;24,0;19,2;495,0;5;"00:00:00"
"24/05/23 16:54:30";;24,0;20,9;495,0;5;"00:00:00"
"24/05/23 16:54:40";;24,1;21,4;495,0;5;"00:00:00"
"24/05/23 16:54:50";;24,1;20,1;495,0;5;"00:00:00"
"24/05/23 16:55:00";;24,0;20,2;495,0;5;"00:00:00"
"24/05/23 16:55:10";;24,1;20,7;495,0;5;"00:00:00"
"24/05/23 16:55:20";;24,0;19,7;495,0;5;"00:00:00"
"24/05/23 16:55:30";;24,1;20,2;495,0;5;"00:00:00"
"24/05/23 16:55:40";;24,0;19,9;495,0;5;"00:00:00"
"24/05/23 16:55:50";;24,0;19,2;495,0;5;"00:00:00"
"24/05/23 16:56:00";;24,1;19,6;495,0;5;"00:00:00"
"24/05/23 16:56:10";;24,0;20,4;495,0;5;"00:00:00"
"24/05/23 16:56:20";;24,0;20,9;495,0;5;"00:00:00"
"24/05/23 16:56:30";;24,0;20,4;495,0;5;"00:00:00"
"24/05/23 16:56:40";;24,1;20,9;495,0;5;"00:00:00"
"24/05/23 16:56:50";;24,1;20,5;495,0;5;"00:00:00"
"24/05/23 16:57:00";;24,1;21,1;495,0;5;"00:00:00"
"24/05/23 16:57:10";;24,1;20,6;495,0;5;"00:00:00"
"24/05/23 16:57:20";;24,1;19,6;495,0;5;"00:00:00"
"24/05/23 16:57:30";;24,1;20,2;495,0;5;"00:00:00"
"24/05/23 16:57:40";;24,1;20,9;495,0;5;"00:00:00"
"24/05/23 16:57:50";;24,1;20,0;495,0;5;"00:00:00"
"24/05/23 16:58:00";;24,1;19,8;495,0;5;"00:00:00"
"24/05/23 16:58:10";;24,1;19,3;495,0;5;"00:00:00"
"24/05/23 16:58:20";;24,1;20,4;495,0;5;"00:00:00"
"24/05/23 16:58:30";;24,1;18,6;495,0;5;"00:00:00"
"24/05/23 16:58:40";;24,1;20,6;495,0;5;"00:00:00"
"24/05/23 16:58:50";;24,1;20,2;495,0;5;"00:00:00"
"24/05/23 16:59:00";;24,1;20,3;495,0;5;"00:00:00"
"24/05/23 16:59:10";;24,1;20,2;495,0;5;"00:00:00"
"24/05/23 16:59:20";;24,1;20,7;495,0;5;"00:00:00"
"24/05/23 16:59:30";;24,1;21,2;495,0;5;"00:00:00"
"24/05/23 16:59:40";;24,1;20,6;495,0;5;"00:00:00"
"24/05/23 16:59:48.25";"24/05/23 16:59:48 Temps de transfert 00:00:05"
"24/05/23 16:59:50";;24,1;100,0;495,0;5;"00:00:05"
"24/05/23 17:00:00";;25,1;100,0;495,0;5;"00:00:05"
"24/05/23 17:00:10";;26,0;100,0;495,0;5;"00:00:05"
"24/05/23 17:00:20";;26,3;100,0;495,0;5;"00:00:05"
"24/05/23 17:00:30";;26,4;100,0;495,0;5;"00:00:05"
"24/05/23 17:00:40";;25,6;100,0;495,0;5;"00:00:05"
"24/05/23 17:00:50";;25,1;100,0;495,0;5;"00:00:05"
"24/05/23 17:01:00";;25,1;100,0;495,0;5;"00:00:05"
"24/05/23 17:01:10";;25,4;100,0;495,0;5;"00:00:05"
"24/05/23 17:01:20";;25,7;100,0;495,0;5;"00:00:05"
"24/05/23 17:01:30";;25,8;100,0;495,0;5;"00:00:05"
"24/05/23 17:01:40";;25,8;100,0;495,0;5;"00:00:05"
"24/05/23 17:01:50";;25,9;100,0;495,0;5;"00:00:05"
"24/05/23 17:01:52.125";"24/05/23 17:01:52 Arrêt lot (Automatique)"
"24/05/23 17:01:52.125";"24/05/23 17:01:52 N° OF 357701-350531-351832--5686OFF"
"24/05/23 17:01:52.125";;25,9;100,0;495,0;5;"00:00:05"
